Date,BTC_Close,BTC_Vol,NASDAQ_Close,NASDAQ_Vol,BTC_Chg%,NASDAQ_Chg%
15/08/2022,21534.12109,2.08764E+11,12705.21973,24086490000,0,0
22/08/2022,19616.81445,2.23346E+11,12141.70996,20877800000,-0.089035751,-0.044352619
29/08/2022,19986.71289,2.08511E+11,11630.86035,22893680000,0.018856193,-0.042073943
05/09/2022,21769.25586,2.59529E+11,12112.30957,17800080000,0.0891864,0.041394119
12/09/2022,19419.50586,2.619E+11,11448.40039,26454340000,-0.107938922,-0.054812765
19/09/2022,18802.09766,2.52874E+11,10867.92969,22718590000,-0.031793198,-0.050703215
26/09/2022,19044.10742,2.8029E+11,10575.62012,22865220000,0.012871424,-0.026896528
03/10/2022,19446.42578,1.96809E+11,10652.40039,22569590000,0.021125609,0.00726012
10/10/2022,19268.09375,1.9794E+11,10321.38965,22512590000,-0.009170427,-0.031073817
17/10/2022,19567.00781,1.75664E+11,10859.71973,23776090000,0.015513422,0.052156744
24/10/2022,20635.60352,3.02336E+11,11102.4502,24680370000,0.054612116,0.022351449
31/10/2022,20926.48633,3.2127E+11,10475.25,25423620000,0.014096162,-0.056492052
07/11/2022,16353.36523,4.71409E+11,11323.33008,26869400000,-0.218532678,0.080960366
14/11/2022,16291.83203,2.12306E+11,11146.05957,23736340000,-0.003762724,-0.015655333
21/11/2022,16444.62695,1.84366E+11,11226.36035,14779100000,0.009378621,0.00720441
28/11/2022,17130.48633,1.56326E+11,11461.5,25198780000,0.041707202,0.020945314
05/12/2022,17104.19336,1.29429E+11,11004.62012,22186460000,-0.001534864,-0.039862137
12/12/2022,16757.97656,1.42171E+11,10705.41016,29946270000,-0.020241632,-0.027189486
19/12/2022,16841.98633,1.07998E+11,10497.86035,22410180000,0.005013121,-0.019387375
26/12/2022,16625.08008,95526200508,10466.48047,15783390000,-0.0128789,-0.002989169
02/01/2023,17091.14453,90012614323,10569.29004,19830080000,0.028033817,0.009822745
09/01/2023,20880.79883,1.75268E+11,11079.16016,25886490000,0.221732037,0.048240716
16/01/2023,22720.41602,1.88939E+11,11140.42969,21067950000,0.088100901,0.00553016
23/01/2023,23774.56641,1.77487E+11,11621.70996,29130930000,0.046396615,0.043201231
30/01/2023,22955.66602,1.7108E+11,12006.9502,30146210000,-0.034444388,0.033148326
06/02/2023,21788.20313,1.70213E+11,11718.12012,26732780000,-0.050857287,-0.024055241
13/02/2023,24327.64258,2.0905E+11,11787.26953,24926590000,0.116551119,0.005901067
20/02/2023,23561.21289,1.80473E+11,11394.94043,18821040000,-0.031504478,-0.033284138
27/02/2023,22435.51367,1.38791E+11,11689.00977,25178450000,-0.047777643,0.02580701
06/03/2023,22163.94922,1.92057E+11,11138.88965,26746960000,-0.012104223,-0.047063022
13/03/2023,28038.67578,3.05833E+11,11630.50977,31049050000,0.265057752,0.044135469
20/03/2023,27994.33008,1.9172E+11,11823.95996,24063200000,-0.00158159,0.016632994
27/03/2023,28199.30859,1.21255E+11,12221.91016,23120800000,0.007322144,0.033656254
03/04/2023,28333.05078,98141424556,12087.95996,17356590000,0.004742747,-0.010959841
10/04/2023,30315.35547,1.22999E+11,12123.46973,23519530000,0.069964393,0.002937614
17/04/2023,27591.38477,1.29935E+11,12072.45996,24106270000,-0.089854487,-0.004207522
24/04/2023,29268.80664,1.37304E+11,12226.58008,25527130000,0.060795132,0.012766256
01/05/2023,28454.97852,1.14912E+11,12235.41016,25772570000,-0.027805306,0.000722203
08/05/2023,26930.63867,1.09959E+11,12284.74023,21950890000,-0.053570234,0.004031747
15/05/2023,26753.82617,84459727715,12657.90039,21017290000,-0.006565477,0.030375909
22/05/2023,28085.64648,90053064704,12975.69043,21800340000,0.049780555,0.025106063
29/05/2023,27119.06641,91351657572,13240.76953,19786300000,-0.034415447,0.020428901
05/06/2023,25940.16797,1.16499E+11,13259.13965,23118660000,-0.043471203,0.00138739
12/06/2023,26336.21289,92905085602,13689.57031,29761380000,0.015267631,0.032462941
19/06/2023,30480.26172,1.38006E+11,13492.51953,22666400000,0.157351736,-0.014394227
26/06/2023,30620.76953,1.06682E+11,13787.91992,23066790000,0.004609797,0.021893642
03/07/2023,30171.23438,90491031635,13660.71973,19452840000,-0.014680727,-0.009225481
10/07/2023,30249.13281,1.02918E+11,14113.7002,25897410000,0.002581878,0.033159341
17/07/2023,30084.53906,81229098742,14032.80957,24911850000,-0.005441272,-0.005731355
24/07/2023,29275.30859,76309629498,14316.66016,21786900000,-0.02689855,0.020227638
31/07/2023,29041.85547,87827001052,13909.24023,26436590000,-0.007974404,-0.028457749
07/08/2023,29282.91406,85153014454,13644.84961,25706200000,0.008300385,-0.019008272
14/08/2023,29408.44336,14013695304,13788.33008,4272020000,0.004286776,0.010515357
15/08/2023,29141.05664,11938458624,13621.48535,3376535000,-0.009092175,-0.01210043
